id,current_month,id,logins_current_month,country,traffic_type,platform,ads_shown_current_month,ads_revenue_current_month,revenue_current_month,games_pvp,wins_pvp,quests,hard_quests,current_passed_level,offers,currency_1,currency_2,currency_3,currency_4,currency_5,currency_6,currency_7,current_avg_ping,current_month,ads_revenue_next_month,revenue_next_month,log_ads_revenue_next_month,log_revenue_next_month,is_active_next_month,months_after_reg,log_revenue_current_month,log_ads_revenue_current_month
129960,2025-04,129960,1,98,paid,iOS,0,0.0,0.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.2292053252458572,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.0
129972,2025-04,129972,1,180,organic,Android,12,0.0358388531021773,0.0,4,4,12,1,5,0,0,0,0,0,0,0,0,0.3625137209892273,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.035211584539900614
129975,2025-04,129975,1,94,paid,iOS,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,0.0,0.0,False,3,0.0,0.0
129976,2025-04,129976,1,28,organic,iOS,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,0.0,0.0,False,2,0.0,0.0
129987,2025-04,129987,5,168,paid,Android,0,0.0,0.0,12,7,42,3,3,0,0,0,0,0,0,0,0,0.1961515396833419,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.0
129991,2025-04,129991,7,101,paid,Android,11,0.1499937898479402,0.0,38,22,101,5,13,0,0,0,0,0,0,0,0,0.2174985706806183,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.13975654222835202
129992,2025-04,129992,1,1,paid,iOS,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.0
129993,2025-04,129993,1,141,organic,Android,0,0.0,0.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.0
129995,2025-04,129995,1,86,paid,Android,0,0.0,0.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.0
130000,2025-04,130000,1,86,paid,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.0
130005,2025-04,130005,1,175,paid,Android,0,0.0,0.0,2,2,5,0,1,0,0,0,0,0,0,0,0,0.1740256994962692,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.0
130008,2025-04,130008,26,67,paid,Android,19,0.0975308918859809,0.0,122,74,226,13,39,8,17777,790,0,0,0,1200,0,0.2576382160186767,2025-04,0.0,0.0,0.0,0.0,False,1,0.0,0.09306301307536641
130009,2025-04,130009,1,67,paid,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.0
130010,2025-04,130010,1,67,paid,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.0
130012,2025-04,130012,28,153,paid,Android,298,1.0792915641795844,0.0,1183,658,528,24,104,7,8114,10,45,36,60,1350,4000,0.4265251457691192,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.7320272415534369
130023,2025-04,130023,1,112,paid,Android,0,0.0,0.0,4,4,9,0,3,0,0,0,0,0,0,0,0,0.4617711901664734,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.0
130028,2025-04,130028,2,60,paid,iOS,0,0.0,0.0,0,0,4,1,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.0
130031,2025-04,130031,3,107,paid,Android,20,0.2872943505644798,0.0,8,6,32,1,9,0,0,0,0,0,0,0,0,0.2200703471899032,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.25254261308101494
130038,2025-04,130038,1,14,paid,Android,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.0
130043,2025-04,130043,2,16,paid,Android,2,0.0106627400964498,0.0,3,1,7,1,0,6,2590,50,0,0,0,0,0,0.175481304526329,2025-04,0.0,0.0,0.0,0.0,False,13,0.0,0.010606293975625854
130045,2025-04,130045,1,67,paid,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,0.0,0.0,False,20,0.0,0.0
130052,2025-04,130052,1,23,paid,Android,0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,0.0,0.0,False,1,0.0,0.0
130053,2025-04,130053,2,161,organic,Android,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.4566198587417602,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.0
130054,2025-04,130054,27,67,organic,Android,438,2.1359060847898945,23.0649995803833,347,240,377,20,46,6,35140,4645,1100,22,180,2150,3250,0.2412268817424774,2025-04,0.0,0.0,0.0,0.0,False,1,3.180758485318268,1.1429181545875255
130055,2025-04,130055,1,86,paid,Android,0,0.0,0.0,0,0,2,0,1,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.0
130056,2025-04,130056,1,114,paid,Android,1,0.0064316918142139,0.0,1,1,4,0,1,0,0,0,0,0,0,0,0,0.3670823574066162,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.006411096744675334
130061,2025-04,130061,3,180,paid,iOS,2,0.0111071444116532,0.0,3,2,21,1,6,0,0,0,0,0,0,0,0,0.4428204596042633,2025-04,0.0,0.0,0.0,0.0,False,4,0.0,0.011045913069535583
130067,2025-04,130067,2,109,paid,Android,0,0.0,0.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,0.0,0.0,False,9,0.0,0.0
130072,2025-04,130072,1,73,paid,Android,1,0.008290234953165,0.0,2,2,3,0,1,0,0,0,0,0,0,0,0,1.471792697906494,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.008256059706013175
130075,2025-04,130075,1,71,paid,Android,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.0
130084,2025-04,130084,3,164,paid,Android,0,0.0,0.0,14,4,23,0,5,0,0,0,0,0,0,0,0,0.128663033246994,2025-04,0.0,0.0,0.0,0.0,False,3,0.0,0.0
130086,2025-04,130086,1,153,paid,Android,1,0.0042014494538307,0.0,1,1,3,0,1,0,0,0,0,0,0,0,0,0.4135853052139282,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.004192648009012421
130087,2025-04,130087,30,180,paid,Android,1309,4.508728641201742,0.0,1307,662,272,20,105,4,31629,1515,305,2,120,18750,18200,0.38190558552742,2025-04,0.0,0.0,0.0,0.0,False,5,0.0,1.7063338599170295
130100,2025-04,130100,6,97,organic,iOS,22,0.1294952915050089,0.0,41,25,114,4,16,0,0,0,0,0,0,0,0,0.1886945515871048,2025-04,0.0,0.0,0.0,0.0,False,1,0.0,0.12177088826296813
130103,2025-04,130103,1,67,organic,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,0.0,0.0,False,2,0.0,0.0
130111,2025-04,130111,5,158,paid,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,0.0,0.0,False,7,0.0,0.0
130112,2025-04,130112,28,71,paid,Android,25,2.1107263676822186,0.0,320,163,205,19,47,7,71378,1870,240,6,120,4350,0,0.2807226479053497,2025-04,0.0,0.0,0.0,0.0,False,9,0.0,1.1348562576608094
130114,2025-04,130114,1,101,paid,Android,0,0.0,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,0.0,0.0,False,16,0.0,0.0
130116,2025-04,130116,1,76,paid,Android,0,0.0,0.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.0
130119,2025-04,130119,1,109,paid,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.0
130126,2025-04,130126,23,133,paid,Android,7,0.0,0.0,66,28,93,9,30,2,89628,2740,615,0,0,20050,2750,0.3067167103290558,2025-04,0.0,0.0,0.0,0.0,False,6,0.0,0.0
130127,2025-04,130127,1,67,organic,Android,0,0.0,0.0,5,5,13,0,3,0,0,0,0,0,0,0,0,0.2046588659286499,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.0
130128,2025-04,130128,28,180,organic,iOS,127,0.204085657314863,0.0,186,125,253,21,47,4,14624,490,730,2,50,10100,4250,0.3690471649169922,2025-04,0.0,0.0,0.0,0.0,False,4,0.0,0.18572048830524032
130131,2025-04,130131,2,8,paid,Android,7,0.0639257188886404,0.0,13,12,29,1,7,0,0,0,0,0,0,0,0,0.3488848805427551,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.06196557540782044
130132,2025-04,130132,2,59,organic,iOS,0,0.0,0.0,3,3,8,1,1,0,0,0,0,0,0,0,0,0.1679925918579101,2025-04,0.0,0.0,0.0,0.0,False,5,0.0,0.0
130133,2025-04,130133,18,164,paid,Android,329,15.686804885044694,0.0,42,26,153,6,48,0,0,0,0,0,0,0,0,0.0975722223520279,2025-04,0.0,0.0,0.0,0.0,False,4,0.0,2.8146182804640993
130135,2025-04,130135,23,107,paid,Android,345,6.165096084005199,30.76499938964844,263,171,316,19,39,0,0,0,0,0,0,0,0,0.3323269188404083,2025-04,0.0,0.0,0.0,0.0,False,1,3.458365035503903,1.969221471379361
130145,2025-04,130145,1,79,paid,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.0
130149,2025-04,130149,1,153,organic,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.0
130153,2025-04,130153,19,161,paid,Android,15,0.0411637221113778,0.0,67,40,140,8,27,0,0,0,0,0,0,0,0,0.3323385715484619,2025-04,0.0,0.0,0.0,0.0,False,4,0.0,0.040339051148798696
130156,2025-04,130156,1,153,paid,Android,0,0.0,0.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.0
130157,2025-04,130157,30,208,paid,Android,988,3.287049216305604,20.768999576568604,361,211,243,17,102,7,78914,1575,3175,33,0,48150,13800,0.2608244121074676,2025-04,0.0,0.0,0.0,0.0,False,2,3.0804869199676808,1.455598667910474
130163,2025-04,130163,3,98,paid,Android,2,0.1297281607985496,0.0,14,13,35,2,10,0,0,0,0,0,0,0,0,0.2155536413192749,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.12197703811868776
130167,2025-04,130167,7,16,organic,Android,5,0.0068367989733815,0.0,18,10,32,1,5,6,1193,65,0,0,0,0,0,0.173230767250061,2025-04,0.0,0.0,0.0,0.0,False,3,0.0,0.006813534041527455
130171,2025-04,130171,29,153,paid,Android,225,0.5979164917953312,0.0,314,169,264,20,32,0,0,0,0,0,0,0,0,0.4205383062362671,2025-04,0.0,0.0,0.0,0.0,False,1,0.0,0.4687005880282327
130173,2025-04,130173,15,107,paid,Android,75,0.8950169668532908,0.7630000114440918,92,57,223,12,9,0,0,0,0,0,0,0,0,0.2364980578422546,2025-04,0.0,0.0,0.0,0.0,False,2,0.5670169099069934,0.6392277919788937
130175,2025-04,130175,25,49,organic,Android,30,0.0356366607593372,0.0,127,89,268,14,24,7,13840,910,120,0,0,3200,250,0.207608163356781,2025-04,0.0,0.0,0.0,0.0,False,1,0.0,0.03501636877014691
130178,2025-04,130178,2,175,paid,Android,3,0.0323639651760458,0.0,8,5,12,0,1,0,0,0,0,0,0,0,0,0.3023506104946136,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.03185128431675081
130179,2025-04,130179,1,180,organic,iOS,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,0.0,0.0,False,3,0.0,0.0
130180,2025-04,130180,1,93,organic,Android,0,0.0,0.0,0,0,4,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,0.0,0.0,False,12,0.0,0.0
130181,2025-04,130181,1,109,organic,iOS,0,0.0,0.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.0
130192,2025-04,130192,1,173,paid,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,0.0,0.0,False,16,0.0,0.0
130202,2025-04,130202,1,101,paid,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.0
130203,2025-04,130203,19,1,organic,iOS,19,8.083436626940966,180.8188164234161,212,134,245,16,102,6,1176,170,70,6,0,1150,4250,0.233682319521904,2025-04,0.0,0.0,0.0,0.0,False,1,5.203010677066409,2.2064526041498027
130206,2025-04,130206,1,93,paid,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.0
130211,2025-04,130211,1,86,paid,Android,0,0.0,0.0,4,1,13,1,3,0,0,0,0,0,0,0,0,0.8340771794319153,2025-04,0.0,0.0,0.0,0.0,False,1,0.0,0.0
130215,2025-04,130215,30,180,organic,Android,478,0.8245556225301698,0.0,267,146,228,13,61,7,121454,1840,7325,56,0,1050,8800,0.4073466658592224,2025-04,0.0,0.0,0.0,0.0,False,5,0.0,0.6013364628808384
130220,2025-04,130220,1,98,organic,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,0.0,0.0,False,3,0.0,0.0
130222,2025-04,130222,3,59,paid,Android,8,0.4481284022331238,0.0,6,5,28,1,3,0,0,0,0,0,0,0,0,0.2004539221525192,2025-04,0.0,0.0,0.0,0.0,False,4,0.0,0.3702719656074399
130223,2025-04,130223,1,7,paid,Android,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.0
130230,2025-04,130230,1,106,paid,Android,12,0.3179465276189148,0.0,1,0,18,0,2,0,0,0,0,0,0,0,0,0.3037420511245727,2025-04,0.0,0.0,0.0,0.0,False,1,0.0,0.2760748644067005
130236,2025-04,130236,5,16,paid,Android,0,0.0,0.0,13,8,16,2,2,0,0,0,0,0,0,0,0,0.6117799282073975,2025-04,0.0,0.0,0.0,0.0,False,4,0.0,0.0
130237,2025-04,130237,4,73,paid,iOS,12,0.1743933418765664,0.0,33,23,101,4,21,0,0,0,0,0,0,0,0,0.3520272672176361,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.16075170947901038
130241,2025-04,130241,7,175,paid,Android,46,0.0780345347593538,0.0,54,28,158,7,30,4,2277,505,0,0,0,0,0,0.2614195346832275,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.07513950792853882
130244,2025-04,130244,30,180,paid,iOS,1086,1.719201220519608,9.65649914741516,1017,436,251,16,102,6,9379,2120,65,4,377,11250,29350,0.3234935700893402,2025-04,0.0,0.0,0.0,0.0,False,3,2.3661699546130683,1.000338168252128
130246,2025-04,130246,1,164,paid,iOS,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,0.0,0.0,False,7,0.0,0.0
130248,2025-04,130248,13,175,paid,Android,3,0.0323547394946217,0.0,28,17,82,9,29,0,0,0,0,0,0,0,0,0.1996826231479644,2025-04,0.0,0.0,0.0,0.0,False,2,0.0,0.03184234781474374
130251,2025-04,130251,1,111,paid,Android,0,0.0,0.0,2,1,7,1,3,0,0,0,0,0,0,0,0,0.2057779878377914,2025-04,0.0,0.0,0.0,0.0,False,5,0.0,0.0
130252,2025-04,130252,1,86,organic,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.0
130257,2025-04,130257,1,109,paid,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.0
130265,2025-04,130265,30,16,paid,iOS,5,0.0242123422212898,0.0,84,46,130,8,39,8,8616,970,17180,19,0,7500,11100,0.2204206585884094,2025-04,0.0,0.0,0.0,0.0,False,10,0.0,0.02392387057055114
130266,2025-04,130266,5,153,paid,Android,44,0.254824829287827,0.0,86,46,149,6,19,0,0,0,0,0,0,0,0,0.3885383009910583,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.22699598458508427
130269,2025-04,130269,7,101,paid,Android,0,0.0,0.0,15,11,32,1,15,0,0,0,0,0,0,0,0,0.2224422693252563,2025-04,0.0,0.0,0.0,0.0,False,5,0.0,0.0
130270,2025-04,130270,2,71,paid,iOS,0,0.0,0.0,6,4,12,0,3,0,0,0,0,0,0,0,0,0.3690468668937683,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.0
130276,2025-04,130276,16,86,organic,Android,297,1.959269267041236,4.605999946594238,277,147,283,17,56,1,25533,1270,0,0,0,700,1100,0.3722032010555267,2025-04,0.0,0.0,0.0,0.0,False,0,1.7238374432160604,1.0849423686159156
130282,2025-04,130282,3,180,paid,Android,15,0.0563996471464633,0.0,7,6,33,1,14,0,0,0,0,0,0,0,0,0.3313997387886047,2025-04,0.0,0.0,0.0,0.0,False,1,0.0,0.054866567425698454
130285,2025-04,130285,1,89,paid,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,0.0,0.0,False,2,0.0,0.0
130289,2025-04,130289,1,153,paid,Android,0,0.0,0.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.0
130293,2025-04,130293,1,67,organic,iOS,0,0.0,0.0,1,1,5,0,2,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,0.0,0.0,False,8,0.0,0.0
130307,2025-04,130307,16,101,paid,Android,80,1.0572354872711005,3.828999996185303,181,101,279,12,49,5,3107,375,0,0,0,0,0,0.1989107578992843,2025-04,0.0,0.0,0.0,0.0,False,0,1.574639406101449,0.7213630850474504
130308,2025-04,130308,2,86,paid,Android,1,0.0035298806615173,0.0,2,1,5,0,0,0,0,0,0,0,0,0,0,0.3699997067451477,2025-04,0.0,0.0,0.0,0.0,False,3,0.0,0.0035236652549097006
130309,2025-04,130309,1,158,paid,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,0.0,0.0,False,1,0.0,0.0
130313,2025-04,130313,3,146,organic,Android,0,0.0,0.0,5,4,33,0,2,0,0,0,0,0,0,0,0,0.1993880569934845,2025-04,0.0,0.0,0.0,0.0,False,1,0.0,0.0
130348,2025-04,130348,2,164,paid,iOS,17,1.0226973295211792,0.0,22,17,72,1,11,8,411,470,0,0,0,0,0,0.0630394369363784,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.7044319323215197
130355,2025-04,130355,8,175,paid,iOS,39,0.4304825062863529,6.409999847412109,42,28,122,7,51,0,0,0,0,0,0,0,0,0.1841023713350296,2025-04,0.0,0.0,0.0,0.0,False,5,2.0028304187158374,0.35801180434297086
130356,2025-04,130356,3,164,paid,Android,1,0.0506104417145252,0.0,5,5,21,2,3,0,0,0,0,0,0,0,0,0.2045860588550567,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.049371368299038064
130360,2025-04,130360,1,125,organic,Android,0,0.0,0.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.0
130362,2025-04,130362,3,164,paid,iOS,6,0.2480409629642963,0.0,7,1,25,2,5,0,0,0,0,0,0,0,0,0.0789979845285415,2025-04,0.0,0.0,0.0,0.0,False,15,0.0,0.22157509229663466
130370,2025-04,130370,1,164,paid,iOS,0,0.0,0.0,1,1,4,1,2,1,7950,2080,530,13,0,4800,1800,0.0,2025-04,0.0,0.0,0.0,0.0,False,15,0.0,0.0
130379,2025-04,130379,1,164,paid,Android,0,0.0,0.0,0,0,0,0,0,5,1779,250,0,0,0,0,0,0.0,2025-04,0.0,0.0,0.0,0.0,False,2,0.0,0.0
130385,2025-04,130385,1,168,paid,iOS,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,0.0,0.0,False,10,0.0,0.0
130388,2025-04,130388,1,101,paid,Android,0,0.0,0.0,1,1,7,0,2,0,0,0,0,0,0,0,0,0.207176998257637,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.0
130400,2025-04,130400,30,180,paid,Android,754,0.775729746761499,0.0,524,281,307,22,81,4,4728,346,0,6,80,3200,21600,0.4876350164413452,2025-04,0.0,0.0,0.0,0.0,False,3,0.0,0.5742114633747345
130405,2025-04,130405,5,164,organic,iOS,7,3.4675691723823547,7.638541221618652,7,6,38,1,12,0,0,0,0,0,0,0,0,0.1411111503839492,2025-04,0.0,0.0,0.0,0.0,False,1,2.156233728470438,1.4968444513971306
130408,2025-04,130408,11,81,paid,iOS,29,2.655634894967079,15.394102096557615,59,46,138,7,18,4,7741,1515,0,0,0,0,0,0.291852056980133,2025-04,0.0,0.0,0.0,0.0,False,5,2.7969216418897203,1.2962697839899693
130410,2025-04,130410,1,180,paid,Android,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.0
130418,2025-04,130418,11,123,organic,Android,47,0.047002349194372,0.0,117,57,156,9,2,6,1313,100,0,0,0,0,0,2.0478248596191406,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.045931175624537836
130423,2025-04,130423,1,164,paid,Android,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.0
130429,2025-04,130429,1,112,paid,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.0
130431,2025-04,130431,3,16,paid,Android,0,0.0,0.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,0.0,0.0,False,3,0.0,0.0
130433,2025-04,130433,6,180,organic,Android,0,0.0,0.0,12,7,66,1,6,0,0,0,0,0,0,0,0,0.3833533525466919,2025-04,0.0,0.0,0.0,0.0,False,1,0.0,0.0
130437,2025-04,130437,2,164,paid,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,0.0,0.0,False,17,0.0,0.0
130442,2025-04,130442,22,153,paid,Android,58,0.0155171937076374,0.0,74,45,110,7,3,0,0,0,0,0,0,0,0,0.3608658611774444,2025-04,0.0,0.0,0.0,0.0,False,4,0.0,0.015398033167877277
130446,2025-04,130446,2,109,paid,Android,1,0.0110468231141567,0.0,7,5,21,2,5,0,0,0,0,0,0,0,0,0.1735193133354187,2025-04,0.0,0.0,0.0,0.0,False,4,0.0,0.010986252629744049
130448,2025-04,130448,23,164,paid,Android,21,0.1346920896321535,0.0,46,25,92,6,19,5,10545,1800,0,0,0,9850,900,0.0777739137411117,2025-04,0.0,0.0,0.0,0.0,False,1,0.0,0.1263613274607752
130449,2025-04,130449,2,101,organic,iOS,1,0.0110747432336211,0.0,15,12,25,1,2,0,0,0,0,0,0,0,0,0.3610351681709289,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.011013867309228034
130452,2025-04,130452,1,67,paid,Android,1,0.0053556757047772,0.0,3,3,3,0,1,0,0,0,0,0,0,0,0,0.2378528118133545,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.005341385074928383
130464,2025-04,130464,1,67,paid,Android,0,0.0,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0.3985558152198791,2025-04,0.0,0.0,0.0,0.0,False,1,0.0,0.0
130465,2025-04,130465,4,164,paid,Android,2,0.1054765284061431,0.0,64,45,161,7,30,0,0,0,0,0,0,0,0,0.1058776825666427,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.10027648943564361
130468,2025-04,130468,8,164,paid,Android,24,2.265023749321699,13.075999736785889,80,60,138,6,8,10,480,295,20,0,0,12200,850,0.1070729568600654,2025-04,0.0,0.0,0.0,0.0,False,1,2.6444712007598423,1.1832670366136393
130470,2025-04,130470,1,200,paid,Android,1,0.0027108718641102,0.0,4,4,10,1,3,0,0,0,0,0,0,0,0,0.3066092431545257,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.002707204078081741
130477,2025-04,130477,1,112,paid,iOS,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,0.0,0.0,False,1,0.0,0.0
130479,2025-04,130479,1,109,paid,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.0
130481,2025-04,130481,1,67,paid,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.0
130483,2025-04,130483,1,164,paid,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.0
130485,2025-04,130485,1,98,paid,Android,0,0.0,0.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.0
130487,2025-04,130487,1,201,paid,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.0
130489,2025-04,130489,17,133,paid,Android,0,0.0,0.0,37,21,77,8,14,0,0,0,0,0,0,0,0,0.3416717648506164,2025-04,0.0,0.0,0.0,0.0,False,6,0.0,0.0
130490,2025-04,130490,28,128,paid,Android,40,0.3131454642862081,0.0,128,77,162,14,48,7,14206,30,585,2,130,9650,7200,0.3940872848033905,2025-04,0.0,0.0,0.0,0.0,False,10,0.0,0.27242537691165253
130493,2025-04,130493,22,93,paid,Android,445,2.157166661811061,0.0,146,100,273,14,26,0,0,0,0,0,0,0,0,0.1915601789951324,2025-04,0.0,0.0,0.0,0.0,False,1,0.0,1.1496749993801239
130495,2025-04,130495,1,81,paid,iOS,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.0
130496,2025-04,130496,12,47,paid,Android,48,0.1732989265583455,0.0,175,89,167,11,72,0,0,0,0,0,0,0,0,0.4645811319351196,2025-04,0.0,0.0,0.0,0.0,False,4,0.0,0.15981937655598488
130501,2025-04,130501,1,71,paid,Android,18,1.821265242993832,0.0,16,11,45,3,10,0,0,0,0,0,0,0,0,0.4283875524997711,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,1.037185452057062
130515,2025-04,130515,2,105,paid,Android,0,0.0,0.0,3,3,7,1,1,0,0,0,0,0,0,0,0,0.2015079110860824,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.0
